Name,ID,Team,gamesPlayed,groundOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,atBatsPerHomeRun,atBatsPerHomeRun_p7G,avg_p7G,hits_p7G,obp_p7G,ops_p7G,slg_p7G,atBatsPerHomeRun_p15G,avg_p15G,hits_p15G,obp_p15G,ops_p15G,slg_p15G,avg_p5G,era_p5G,groundOutsToAirouts_p5G,hitsPer9Inn_p5G,homeRunsPer9_p5G,inningsPitched_p5G,pitchesPerInning_p5G,runsScoredPer9_p5G,stolenBasePercentage_p5G,strikePercentage_p5G,strikeoutWalkRatio_p5G,strikeoutsPer9Inn_p5G,walksPer9Inn_p5G,whip_p5G,winPercentage_p5G,atBats_h2h,avg_h2h,hits_h2h,obp_h2h,ops_h2h,slg_h2h,pitcher_hitter_opposite_hand,player_got_hit
Austin Nola,543592,136,47.0,26.0,22.0,8.0,1.0,7.0,30.0,9.0,1.0,41.0,2.0,0.318,129.0,0.371,0.558,0.93,0.0,0.0,0.0,2.0,491.0,141.0,72.0,17.0,47.0,1.0,0.0,0.37,0.79,18.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,8.69,0.81,14.19,3.28,19.2,20.39,10.78,0.0,0.66,2.55,12.81,5.03,2.14,0.25,1.0,1.0,1.0,1.0,5.0,4.0,1.0,True
Daniel Vogelbach,596129,136,115.0,71.0,64.0,16.0,0.0,27.0,116.0,74.0,2.0,84.0,2.0,0.222,378.0,0.351,0.479,0.83,0.0,0.0,0.0,3.0,2059.0,456.0,181.0,68.0,170.0,0.0,2.0,0.241,0.65,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,8.69,0.81,14.19,3.28,19.2,20.39,10.78,0.0,0.66,2.55,12.81,5.03,2.14,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Dee Gordon,543829,136,87.0,106.0,30.0,9.0,4.0,3.0,47.0,13.0,0.0,83.0,1.0,0.277,300.0,0.304,0.363,0.667,4.0,17.0,0.81,6.0,1127.0,322.0,109.0,27.0,109.0,3.0,5.0,0.314,1.47,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,8.69,0.81,14.19,3.28,19.2,20.39,10.78,0.0,0.66,2.55,12.81,5.03,2.14,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Dylan Moore,664238,136,85.0,33.0,22.0,10.0,2.0,5.0,68.0,19.0,0.0,35.0,6.0,0.201,174.0,0.302,0.368,0.669,7.0,7.0,0.5,5.0,837.0,200.0,64.0,14.0,75.0,1.0,0.0,0.297,0.85,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,8.69,0.81,14.19,3.28,19.2,20.39,10.78,0.0,0.66,2.55,12.81,5.03,2.14,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
J.P. Crawford,641487,136,70.0,70.0,32.0,18.0,3.0,5.0,66.0,34.0,0.0,63.0,1.0,0.243,259.0,0.33,0.394,0.724,3.0,5.0,0.625,3.0,1302.0,299.0,102.0,39.0,101.0,2.0,3.0,0.304,1.08,51.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,8.69,0.81,14.19,3.28,19.2,20.39,10.78,0.0,0.66,2.55,12.81,5.03,2.14,0.25,1.0,1.0,1.0,1.0,2.0,1.0,0.0,True
Keon Broxton,542979,136,87.0,39.0,23.0,4.0,0.0,6.0,96.0,17.0,0.0,34.0,1.0,0.175,194.0,0.243,0.289,0.532,5.0,10.0,0.667,5.0,904.0,215.0,56.0,16.0,109.0,1.0,2.0,0.298,1.39,32.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,8.69,0.81,14.19,3.28,19.2,20.39,10.78,0.0,0.66,2.55,12.81,5.03,2.14,0.25,2.0,0.0,0.0,0.333,0.333,0.0,1.0,False
Kyle Seager,572122,136,71.0,53.0,39.0,12.0,1.0,17.0,61.0,27.0,0.0,65.0,2.0,0.246,264.0,0.319,0.492,0.811,1.0,1.0,0.5,7.0,1155.0,295.0,130.0,42.0,108.0,0.0,2.0,0.255,0.61,15.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,8.69,0.81,14.19,3.28,19.2,20.39,10.78,0.0,0.66,2.55,12.81,5.03,2.14,0.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Mallex Smith,605480,136,105.0,113.0,56.0,19.0,7.0,5.0,119.0,32.0,0.0,98.0,8.0,0.235,417.0,0.301,0.35,0.651,8.0,34.0,0.81,4.0,1854.0,459.0,146.0,31.0,140.0,1.0,1.0,0.316,1.27,83.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,8.69,0.81,14.19,3.28,19.2,20.39,10.78,0.0,0.66,2.55,12.81,5.03,2.14,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Omar Narvaez,553882,136,103.0,71.0,53.0,9.0,0.0,17.0,74.0,38.0,1.0,97.0,3.0,0.284,342.0,0.358,0.459,0.818,0.0,0.0,0.0,5.0,1597.0,385.0,157.0,43.0,151.0,0.0,2.0,0.316,0.7,20.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,8.69,0.81,14.19,3.28,19.2,20.39,10.78,0.0,0.66,2.55,12.81,5.03,2.14,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Tim Lopes,621005,136,15.0,13.0,6.0,2.0,0.0,1.0,7.0,4.0,0.0,12.0,1.0,0.273,44.0,0.34,0.386,0.726,1.0,3.0,0.75,1.0,185.0,50.0,17.0,8.0,19.0,0.0,1.0,0.297,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,8.69,0.81,14.19,3.28,19.2,20.39,10.78,0.0,0.66,2.55,12.81,5.03,2.14,0.25,2.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Tom Murphy,608596,136,53.0,22.0,23.0,9.0,1.0,16.0,67.0,8.0,0.0,54.0,1.0,0.293,184.0,0.325,0.614,0.939,0.0,2.0,1.0,0.0,827.0,194.0,113.0,35.0,81.0,0.0,1.0,0.373,0.52,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,8.69,0.81,14.19,3.28,19.2,20.39,10.78,0.0,0.66,2.55,12.81,5.03,2.14,0.25,1.0,1.0,1.0,1.0,5.0,4.0,1.0,True
Dexter Fowler,451594,138,113.0,80.0,46.0,18.0,1.0,14.0,102.0,45.0,1.0,88.0,8.0,0.249,353.0,0.345,0.425,0.77,2.0,7.0,0.778,5.0,1709.0,410.0,150.0,45.0,124.0,1.0,3.0,0.308,0.92,25.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,7.2,0.93,10.08,2.16,25.0,17.52,7.56,0.75,0.62,1.27,5.04,3.96,1.56,0.2,23.0,0.174,4.0,0.174,0.478,0.304,1.0,True
Harrison Bader,664056,138,90.0,52.0,31.0,10.0,2.0,6.0,73.0,29.0,4.0,43.0,8.0,0.195,221.0,0.309,0.339,0.648,3.0,6.0,0.667,2.0,1074.0,260.0,75.0,19.0,90.0,1.0,1.0,0.259,0.95,36.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,7.2,0.93,10.08,2.16,25.0,17.52,7.56,0.75,0.62,1.27,5.04,3.96,1.56,0.2,3.0,1.0,3.0,1.0,3.0,2.0,0.0,False
Kolten Wong,543939,138,121.0,101.0,45.0,20.0,1.0,9.0,63.0,40.0,5.0,104.0,12.0,0.275,378.0,0.359,0.405,0.764,2.0,16.0,0.889,1.0,1593.0,437.0,153.0,45.0,159.0,3.0,4.0,0.306,0.86,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,7.2,0.93,10.08,2.16,25.0,17.52,7.56,0.75,0.62,1.27,5.04,3.96,1.56,0.2,17.0,0.118,2.0,0.238,0.65,0.412,1.0,False
Lane Thomas,657041,138,26.0,8.0,5.0,0.0,1.0,3.0,7.0,3.0,0.0,11.0,0.0,0.355,31.0,0.412,0.71,1.121,1.0,1.0,0.5,0.0,139.0,34.0,22.0,11.0,10.0,0.0,0.0,0.381,1.6,10.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,7.2,0.93,10.08,2.16,25.0,17.52,7.56,0.75,0.62,1.27,5.04,3.96,1.56,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Marcell Ozuna,542303,138,93.0,88.0,59.0,18.0,0.0,22.0,79.0,40.0,2.0,88.0,1.0,0.256,344.0,0.334,0.5,0.834,1.0,12.0,0.923,14.0,1588.0,386.0,172.0,67.0,168.0,0.0,1.0,0.27,0.98,15.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,7.2,0.93,10.08,2.16,25.0,17.52,7.56,0.75,0.62,1.27,5.04,3.96,1.56,0.2,20.0,0.35,7.0,0.409,0.809,0.4,0.0,False
Matt Carpenter,572761,138,95.0,58.0,47.0,14.0,2.0,11.0,101.0,51.0,0.0,72.0,5.0,0.215,335.0,0.324,0.367,0.691,1.0,6.0,0.857,3.0,1758.0,396.0,123.0,33.0,117.0,1.0,4.0,0.269,0.53,30.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,7.2,0.93,10.08,2.16,25.0,17.52,7.56,0.75,0.62,1.27,5.04,3.96,1.56,0.2,25.0,0.48,12.0,0.567,1.567,1.0,1.0,True
Matt Wieters,446308,138,56.0,30.0,14.0,4.0,0.0,10.0,46.0,10.0,0.0,34.0,1.0,0.222,153.0,0.271,0.444,0.716,1.0,1.0,0.5,3.0,702.0,166.0,68.0,23.0,81.0,0.0,2.0,0.242,0.67,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,7.2,0.93,10.08,2.16,25.0,17.52,7.56,0.75,0.62,1.27,5.04,3.96,1.56,0.2,6.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Paul DeJong,657557,138,121.0,94.0,78.0,27.0,1.0,22.0,107.0,44.0,1.0,111.0,9.0,0.246,451.0,0.323,0.457,0.78,5.0,6.0,0.545,11.0,1958.0,507.0,206.0,57.0,188.0,0.0,3.0,0.274,0.66,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,7.2,0.93,10.08,2.16,25.0,17.52,7.56,0.75,0.62,1.27,5.04,3.96,1.56,0.2,8.0,0.25,2.0,0.25,0.5,0.25,0.0,True
Paul Goldschmidt,502671,138,123.0,94.0,74.0,15.0,0.0,28.0,130.0,52.0,1.0,119.0,2.0,0.259,460.0,0.335,0.474,0.809,1.0,1.0,0.5,7.0,2190.0,518.0,218.0,68.0,161.0,0.0,2.0,0.299,0.79,16.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,7.2,0.93,10.08,2.16,25.0,17.52,7.56,0.75,0.62,1.27,5.04,3.96,1.56,0.2,10.0,0.4,4.0,0.571,0.971,0.4,0.0,False
Tommy Edman,669242,138,55.0,48.0,27.0,7.0,3.0,5.0,37.0,7.0,0.0,49.0,1.0,0.271,181.0,0.302,0.425,0.727,0.0,8.0,1.0,0.0,767.0,189.0,77.0,19.0,62.0,0.0,0.0,0.317,1.02,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,7.2,0.93,10.08,2.16,25.0,17.52,7.56,0.75,0.62,1.27,5.04,3.96,1.56,0.2,3.0,0.0,0.0,0.0,0.0,0.0,1.0,True
Yadier Molina,425877,138,77.0,84.0,27.0,16.0,0.0,4.0,39.0,9.0,0.0,71.0,2.0,0.249,285.0,0.273,0.347,0.621,0.0,4.0,1.0,11.0,1040.0,300.0,99.0,37.0,113.0,0.0,4.0,0.272,0.88,71.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,7.2,0.93,10.08,2.16,25.0,17.52,7.56,0.75,0.62,1.27,5.04,3.96,1.56,0.2,21.0,0.333,7.0,0.333,0.714,0.381,0.0,True
Yairo Munoz,622168,138,72.0,49.0,19.0,7.0,1.0,2.0,31.0,5.0,0.0,42.0,1.0,0.269,156.0,0.294,0.365,0.66,3.0,7.0,0.7,4.0,582.0,163.0,57.0,13.0,61.0,0.0,1.0,0.323,1.4,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,7.2,0.93,10.08,2.16,25.0,17.52,7.56,0.75,0.62,1.27,5.04,3.96,1.56,0.2,3.0,0.333,1.0,0.333,0.666,0.333,0.0,False
Ben Gamel,592325,158,107.0,60.0,39.0,13.0,0.0,7.0,85.0,31.0,2.0,62.0,3.0,0.245,253.0,0.332,0.379,0.712,2.0,2.0,0.5,0.0,1233.0,289.0,96.0,29.0,90.0,0.0,2.0,0.337,1.25,36.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,3.7,2.33,8.88,1.12,24.1,17.96,4.11,0.0,0.58,1.77,8.51,4.81,1.52,0.5,5.0,0.2,1.0,0.333,0.533,0.2,1.0,False
Christian Yelich,592885,158,111.0,99.0,87.0,24.0,3.0,41.0,100.0,64.0,16.0,141.0,6.0,0.334,422.0,0.426,0.697,1.123,2.0,24.0,0.923,8.0,1877.0,495.0,294.0,89.0,147.0,0.0,3.0,0.352,1.16,10.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,3.7,2.33,8.88,1.12,24.1,17.96,4.11,0.0,0.58,1.77,8.51,4.81,1.52,0.5,6.0,0.333,2.0,0.556,1.889,1.333,1.0,False
Eric Thames,519346,158,114.0,45.0,49.0,17.0,1.0,17.0,105.0,42.0,3.0,73.0,6.0,0.251,291.0,0.355,0.491,0.846,1.0,3.0,0.75,0.0,1426.0,341.0,143.0,48.0,135.0,0.0,2.0,0.327,0.64,17.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,3.7,2.33,8.88,1.12,24.1,17.96,4.11,0.0,0.58,1.77,8.51,4.81,1.52,0.5,6.0,0.333,2.0,0.429,0.762,0.333,1.0,False
Hernan Perez,541650,158,65.0,46.0,23.0,8.0,0.0,5.0,47.0,9.0,0.0,39.0,0.0,0.235,166.0,0.273,0.373,0.646,1.0,4.0,0.8,8.0,678.0,177.0,62.0,11.0,72.0,1.0,1.0,0.296,1.28,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,3.7,2.33,8.88,1.12,24.1,17.96,4.11,0.0,0.58,1.77,8.51,4.81,1.52,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Keston Hiura,669374,158,61.0,34.0,37.0,16.0,2.0,14.0,80.0,20.0,1.0,71.0,6.0,0.307,231.0,0.377,0.576,0.953,3.0,8.0,0.727,2.0,989.0,257.0,133.0,35.0,95.0,0.0,0.0,0.416,0.74,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,3.7,2.33,8.88,1.12,24.1,17.96,4.11,0.0,0.58,1.77,8.51,4.81,1.52,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Lorenzo Cain,456715,158,114.0,148.0,61.0,25.0,0.0,8.0,86.0,41.0,0.0,113.0,5.0,0.249,453.0,0.316,0.358,0.674,6.0,15.0,0.714,12.0,2030.0,503.0,162.0,40.0,167.0,0.0,4.0,0.289,1.35,56.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,3.7,2.33,8.88,1.12,24.1,17.96,4.11,0.0,0.58,1.77,8.51,4.81,1.52,0.5,8.0,0.125,1.0,0.125,0.25,0.125,0.0,False
Manny Pina,444489,158,62.0,28.0,9.0,6.0,0.0,6.0,40.0,13.0,1.0,29.0,3.0,0.223,130.0,0.308,0.408,0.716,0.0,0.0,0.0,1.0,598.0,146.0,53.0,18.0,70.0,0.0,0.0,0.274,0.85,21.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,3.7,2.33,8.88,1.12,24.1,17.96,4.11,0.0,0.58,1.77,8.51,4.81,1.52,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Mike Moustakas,519058,158,116.0,108.0,70.0,27.0,1.0,30.0,83.0,39.0,3.0,119.0,6.0,0.263,453.0,0.329,0.525,0.854,0.0,3.0,1.0,11.0,1886.0,499.0,238.0,71.0,215.0,0.0,1.0,0.261,0.75,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,3.7,2.33,8.88,1.12,24.1,17.96,4.11,0.0,0.58,1.77,8.51,4.81,1.52,0.5,7.0,0.429,3.0,0.5,1.786,1.286,1.0,False
Orlando Arcia,606115,158,118.0,124.0,47.0,11.0,1.0,14.0,88.0,37.0,5.0,89.0,0.0,0.228,391.0,0.292,0.368,0.661,4.0,7.0,0.636,14.0,1707.0,432.0,144.0,44.0,187.0,1.0,3.0,0.257,1.32,27.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,3.7,2.33,8.88,1.12,24.1,17.96,4.11,0.0,0.58,1.77,8.51,4.81,1.52,0.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Ryan Braun,460075,158,115.0,107.0,55.0,23.0,2.0,18.0,86.0,26.0,1.0,106.0,6.0,0.283,374.0,0.339,0.5,0.839,1.0,9.0,0.9,13.0,1499.0,411.0,187.0,55.0,160.0,0.0,1.0,0.325,1.41,20.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,3.7,2.33,8.88,1.12,24.1,17.96,4.11,0.0,0.58,1.77,8.51,4.81,1.52,0.5,1.0,0.0,0.0,0.5,0.5,0.0,0.0,False
Trent Grisham,663757,158,15.0,11.0,8.0,2.0,0.0,3.0,14.0,4.0,0.0,12.0,1.0,0.231,52.0,0.288,0.442,0.73,1.0,0.0,0.0,2.0,237.0,59.0,23.0,10.0,19.0,0.0,2.0,0.243,0.65,17.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,3.7,2.33,8.88,1.12,24.1,17.96,4.11,0.0,0.58,1.77,8.51,4.81,1.52,0.5,3.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Yasmani Grandal,518735,158,117.0,93.0,55.0,20.0,2.0,20.0,99.0,74.0,2.0,100.0,5.0,0.256,391.0,0.377,0.471,0.847,1.0,5.0,0.833,11.0,2016.0,475.0,184.0,61.0,153.0,0.0,5.0,0.289,0.89,19.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,3.7,2.33,8.88,1.12,24.1,17.96,4.11,0.0,0.58,1.77,8.51,4.81,1.52,0.5,7.0,0.0,0.0,0.125,0.125,0.0,1.0,True
Danny Santana,542454,140,98.0,74.0,63.0,21.0,6.0,21.0,107.0,14.0,1.0,108.0,3.0,0.304,355.0,0.332,0.575,0.907,6.0,13.0,0.684,5.0,1403.0,377.0,204.0,58.0,129.0,0.0,4.0,0.377,1.06,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,4.55,1.16,10.08,1.65,27.2,17.1,5.96,0.5,0.63,3.0,7.81,2.6,1.41,0.5,4.0,0.25,1.0,0.25,0.75,0.5,0.0,True
Delino DeShields,592261,140,88.0,63.0,31.0,12.0,3.0,3.0,76.0,33.0,0.0,65.0,3.0,0.254,256.0,0.344,0.359,0.703,5.0,18.0,0.783,4.0,1219.0,301.0,92.0,24.0,88.0,7.0,2.0,0.346,1.03,85.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,4.55,1.16,10.08,1.65,27.2,17.1,5.96,0.5,0.63,3.0,7.81,2.6,1.41,0.5,2.0,0.5,1.0,0.5,1.0,0.5,1.0,True
Elvis Andrus,462101,140,113.0,153.0,60.0,23.0,4.0,9.0,71.0,25.0,0.0,130.0,4.0,0.281,462.0,0.319,0.407,0.726,5.0,25.0,0.833,11.0,1944.0,499.0,188.0,58.0,192.0,0.0,8.0,0.31,1.32,51.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,4.55,1.16,10.08,1.65,27.2,17.1,5.96,0.5,0.63,3.0,7.81,2.6,1.41,0.5,4.0,0.25,1.0,0.25,0.5,0.25,1.0,True
Hunter Pence,452254,140,80.0,65.0,53.0,17.0,1.0,18.0,63.0,26.0,0.0,83.0,2.0,0.3,277.0,0.362,0.563,0.925,1.0,5.0,0.833,2.0,1198.0,307.0,156.0,56.0,107.0,0.0,2.0,0.328,0.96,15.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,4.55,1.16,10.08,1.65,27.2,17.1,5.96,0.5,0.63,3.0,7.81,2.6,1.41,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,True
Isiah Kiner-Falefa,643396,140,51.0,47.0,19.0,9.0,1.0,1.0,41.0,13.0,0.0,34.0,3.0,0.23,148.0,0.303,0.324,0.627,0.0,2.0,1.0,6.0,641.0,166.0,48.0,16.0,87.0,1.0,1.0,0.308,1.68,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,4.55,1.16,10.08,1.65,27.2,17.1,5.96,0.5,0.63,3.0,7.81,2.6,1.41,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
Jeff Mathis,425772,140,74.0,37.0,16.0,7.0,0.0,2.0,72.0,14.0,1.0,33.0,0.0,0.164,201.0,0.218,0.229,0.446,0.0,0.0,0.0,1.0,834.0,216.0,46.0,11.0,68.0,0.0,1.0,0.242,0.62,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,4.55,1.16,10.08,1.65,27.2,17.1,5.96,0.5,0.63,3.0,7.81,2.6,1.41,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Jose Trevino,624431,140,12.0,11.0,4.0,0.0,0.0,1.0,10.0,1.0,0.0,6.0,0.0,0.194,31.0,0.219,0.29,0.509,0.0,0.0,0.0,2.0,111.0,33.0,9.0,3.0,19.0,1.0,0.0,0.25,2.2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,4.55,1.16,10.08,1.65,27.2,17.1,5.96,0.5,0.63,3.0,7.81,2.6,1.41,0.5,2.0,0.5,1.0,0.5,2.5,2.0,1.0,True
Logan Forsythe,523253,140,87.0,65.0,36.0,16.0,1.0,7.0,83.0,41.0,0.0,63.0,3.0,0.234,269.0,0.34,0.379,0.719,0.0,2.0,1.0,8.0,1439.0,316.0,102.0,38.0,122.0,0.0,2.0,0.309,1.08,38.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,4.55,1.16,10.08,1.65,27.2,17.1,5.96,0.5,0.63,3.0,7.81,2.6,1.41,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Nick Solak,669256,140,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.333,3.0,0.333,0.333,0.667,0.0,0.0,0.0,0.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,4.55,1.16,10.08,1.65,27.2,17.1,5.96,0.5,0.63,3.0,7.81,2.6,1.41,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
