Name,ID,Team,gamesPlayed,groundOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,atBatsPerHomeRun,atBatsPerHomeRun_p7G,avg_p7G,hits_p7G,obp_p7G,ops_p7G,slg_p7G,atBatsPerHomeRun_p15G,avg_p15G,hits_p15G,obp_p15G,ops_p15G,slg_p15G,avg_p5G,era_p5G,groundOutsToAirouts_p5G,hitsPer9Inn_p5G,homeRunsPer9_p5G,inningsPitched_p5G,pitchesPerInning_p5G,runsScoredPer9_p5G,stolenBasePercentage_p5G,strikePercentage_p5G,strikeoutWalkRatio_p5G,strikeoutsPer9Inn_p5G,walksPer9Inn_p5G,whip_p5G,winPercentage_p5G,atBats_h2h,avg_h2h,hits_h2h,obp_h2h,ops_h2h,slg_h2h,pitcher_hitter_opposite_hand,player_got_hit
Rougned Odor,596059,140,110.0,78.0,58.0,22.0,1.0,21.0,140.0,40.0,2.0,82.0,4.0,0.206,399.0,0.284,0.424,0.707,8.0,8.0,0.5,4.0,1802.0,445.0,169.0,67.0,177.0,1.0,1.0,0.255,0.77,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,4.55,1.16,10.08,1.65,27.2,17.1,5.96,0.5,0.63,3.0,7.81,2.6,1.41,0.5,1.0,0.0,0.0,0.667,0.667,0.0,0.0,True
Scott Heineman,595981,140,6.0,4.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,0.158,19.0,0.2,0.211,0.411,0.0,0.0,0.0,1.0,92.0,20.0,4.0,2.0,12.0,0.0,0.0,0.214,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,4.55,1.16,10.08,1.65,27.2,17.1,5.96,0.5,0.63,3.0,7.81,2.6,1.41,0.5,2.0,0.0,0.0,0.0,0.0,0.0,1.0,True
Shin-Soo Choo,425783,140,118.0,117.0,76.0,27.0,2.0,20.0,124.0,60.0,3.0,120.0,14.0,0.272,441.0,0.376,0.478,0.854,1.0,10.0,0.909,5.0,2122.0,516.0,211.0,47.0,146.0,0.0,1.0,0.336,1.44,22.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,4.55,1.16,10.08,1.65,27.2,17.1,5.96,0.5,0.63,3.0,7.81,2.6,1.41,0.5,3.0,0.0,0.0,0.25,0.25,0.0,0.0,True
Willie Calhoun,641432,140,48.0,37.0,30.0,9.0,1.0,12.0,33.0,11.0,0.0,51.0,1.0,0.291,175.0,0.337,0.56,0.897,0.0,0.0,0.0,3.0,722.0,187.0,98.0,28.0,69.0,0.0,0.0,0.3,0.69,14.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,4.55,1.16,10.08,1.65,27.2,17.1,5.96,0.5,0.63,3.0,7.81,2.6,1.41,0.5,2.0,1.0,2.0,1.0,2.0,1.0,0.0,True
Albert Pujols,405395,108,99.0,119.0,43.0,14.0,0.0,19.0,53.0,31.0,1.0,90.0,3.0,0.245,368.0,0.303,0.438,0.741,0.0,1.0,1.0,17.0,1535.0,409.0,161.0,73.0,173.0,0.0,7.0,0.234,1.05,19.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237,6.6,0.76,8.4,0.6,15.0,19.13,7.2,1.0,0.64,1.88,9.0,4.8,1.47,1.0,3.0,0.333,1.0,0.333,1.666,1.333,1.0,True
Anthony Bemboom,621532,108,10.0,1.0,1.0,1.0,0.0,1.0,10.0,0.0,0.0,4.0,0.0,0.174,23.0,0.174,0.348,0.522,0.0,0.0,0.0,0.0,85.0,23.0,8.0,4.0,9.0,0.0,0.0,0.25,0.13,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237,6.6,0.76,8.4,0.6,15.0,19.13,7.2,1.0,0.64,1.88,9.0,4.8,1.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Brian Goodwin,571718,108,103.0,59.0,50.0,23.0,2.0,11.0,88.0,26.0,2.0,85.0,2.0,0.282,301.0,0.34,0.482,0.822,2.0,4.0,0.667,1.0,1422.0,333.0,145.0,34.0,112.0,1.0,3.0,0.361,0.81,27.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237,6.6,0.76,8.4,0.6,15.0,19.13,7.2,1.0,0.64,1.88,9.0,4.8,1.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
David Fletcher,664058,108,120.0,144.0,67.0,27.0,4.0,5.0,47.0,42.0,1.0,129.0,0.0,0.285,453.0,0.345,0.395,0.74,3.0,8.0,0.727,8.0,2032.0,497.0,179.0,42.0,156.0,1.0,1.0,0.308,1.07,90.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237,6.6,0.76,8.4,0.6,15.0,19.13,7.2,1.0,0.64,1.88,9.0,4.8,1.47,1.0,2.0,0.0,0.0,0.333,0.333,0.0,1.0,True
Justin Upton,457708,108,46.0,28.0,27.0,6.0,0.0,9.0,57.0,25.0,0.0,35.0,0.0,0.219,160.0,0.317,0.425,0.742,0.0,1.0,1.0,1.0,846.0,189.0,68.0,31.0,82.0,0.0,4.0,0.265,0.64,17.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237,6.6,0.76,8.4,0.6,15.0,19.13,7.2,1.0,0.64,1.88,9.0,4.8,1.47,1.0,2.0,1.0,2.0,1.0,2.5,1.5,1.0,True
Kole Calhoun,594777,108,120.0,110.0,75.0,23.0,1.0,27.0,122.0,55.0,6.0,102.0,6.0,0.233,438.0,0.325,0.475,0.8,1.0,3.0,0.75,11.0,1885.0,502.0,208.0,62.0,187.0,0.0,2.0,0.258,1.04,16.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237,6.6,0.76,8.4,0.6,15.0,19.13,7.2,1.0,0.64,1.88,9.0,4.8,1.47,1.0,3.0,0.333,1.0,0.333,0.666,0.333,0.0,True
Luis Rengifo,650859,108,88.0,81.0,40.0,16.0,3.0,5.0,75.0,34.0,0.0,73.0,5.0,0.245,298.0,0.329,0.369,0.699,5.0,1.0,0.167,6.0,1398.0,341.0,110.0,29.0,134.0,1.0,3.0,0.308,1.11,59.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237,6.6,0.76,8.4,0.6,15.0,19.13,7.2,1.0,0.64,1.88,9.0,4.8,1.47,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Matt Thaiss,642136,108,31.0,20.0,13.0,3.0,0.0,6.0,33.0,11.0,0.0,18.0,0.0,0.196,92.0,0.282,0.424,0.705,0.0,0.0,0.0,2.0,436.0,103.0,39.0,19.0,44.0,0.0,0.0,0.226,0.95,15.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237,6.6,0.76,8.4,0.6,15.0,19.13,7.2,1.0,0.64,1.88,9.0,4.8,1.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Max Stassi,545358,108,43.0,31.0,5.0,1.0,0.0,1.0,46.0,9.0,0.0,16.0,1.0,0.133,120.0,0.198,0.167,0.365,0.0,0.0,0.0,3.0,495.0,131.0,20.0,4.0,56.0,0.0,1.0,0.203,1.11,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237,6.6,0.76,8.4,0.6,15.0,19.13,7.2,1.0,0.64,1.88,9.0,4.8,1.47,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Mike Trout,545361,108,120.0,64.0,101.0,27.0,2.0,42.0,107.0,99.0,11.0,127.0,14.0,0.3,423.0,0.444,0.671,1.116,2.0,10.0,0.833,5.0,2271.0,540.0,284.0,98.0,163.0,0.0,4.0,0.306,0.5,10.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237,6.6,0.76,8.4,0.6,15.0,19.13,7.2,1.0,0.64,1.88,9.0,4.8,1.47,1.0,3.0,0.333,1.0,0.333,0.666,0.333,1.0,True
Shohei Ohtani,660271,108,88.0,86.0,45.0,15.0,4.0,16.0,84.0,30.0,1.0,96.0,2.0,0.302,318.0,0.362,0.525,0.887,3.0,11.0,0.786,4.0,1420.0,355.0,167.0,53.0,156.0,0.0,4.0,0.36,1.54,19.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237,6.6,0.76,8.4,0.6,15.0,19.13,7.2,1.0,0.64,1.88,9.0,4.8,1.47,1.0,2.0,0.5,1.0,0.5,2.0,1.5,0.0,True
Wilfredo Tovar,541600,108,29.0,27.0,5.0,5.0,0.0,0.0,15.0,5.0,0.0,16.0,0.0,0.211,76.0,0.259,0.276,0.536,0.0,0.0,0.0,0.0,309.0,81.0,21.0,4.0,35.0,0.0,0.0,0.262,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237,6.6,0.76,8.4,0.6,15.0,19.13,7.2,1.0,0.64,1.88,9.0,4.8,1.47,1.0,2.0,0.5,1.0,0.5,1.0,0.5,1.0,True
Alex Bregman,608324,117,121.0,91.0,94.0,26.0,2.0,30.0,69.0,92.0,1.0,121.0,7.0,0.279,434.0,0.407,0.555,0.963,1.0,4.0,0.8,8.0,2270.0,540.0,241.0,83.0,187.0,0.0,7.0,0.266,0.57,14.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474,17.18,1.18,22.09,8.44,3.2,21.55,19.69,0.0,0.54,0.67,4.91,7.36,3.27,0.0,11.0,0.364,4.0,0.417,1.144,0.727,0.0,True
Carlos Correa,621043,117,72.0,58.0,39.0,16.0,1.0,19.0,70.0,34.0,0.0,75.0,2.0,0.278,270.0,0.358,0.556,0.914,0.0,1.0,1.0,8.0,1273.0,310.0,150.0,56.0,136.0,0.0,4.0,0.303,0.82,14.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474,17.18,1.18,22.09,8.44,3.2,21.55,19.69,0.0,0.54,0.67,4.91,7.36,3.27,0.0,3.0,0.333,1.0,0.6,0.933,0.333,0.0,False
George Springer,543807,117,93.0,97.0,73.0,17.0,3.0,27.0,86.0,50.0,1.0,110.0,4.0,0.293,376.0,0.378,0.569,0.947,1.0,5.0,0.833,10.0,1766.0,434.0,214.0,68.0,138.0,0.0,4.0,0.311,1.11,13.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474,17.18,1.18,22.09,8.44,3.2,21.55,19.69,0.0,0.54,0.67,4.91,7.36,3.27,0.0,10.0,0.2,2.0,0.333,0.533,0.2,0.0,True
Jack Mayfield,608686,117,18.0,12.0,6.0,5.0,0.0,1.0,12.0,1.0,0.0,7.0,0.0,0.14,50.0,0.157,0.3,0.457,0.0,0.0,0.0,0.0,188.0,51.0,15.0,3.0,20.0,0.0,0.0,0.162,0.63,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474,17.18,1.18,22.09,8.44,3.2,21.55,19.69,0.0,0.54,0.67,4.91,7.36,3.27,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Jake Marisnick,545350,117,94.0,59.0,40.0,16.0,2.0,9.0,74.0,13.0,0.0,57.0,6.0,0.245,233.0,0.302,0.446,0.748,2.0,10.0,0.833,5.0,995.0,255.0,104.0,28.0,117.0,3.0,0.0,0.32,1.28,25.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474,17.18,1.18,22.09,8.44,3.2,21.55,19.69,0.0,0.54,0.67,4.91,7.36,3.27,0.0,3.0,0.333,1.0,0.333,1.666,1.333,0.0,False
Jose Altuve,514888,117,91.0,118.0,68.0,19.0,1.0,23.0,58.0,33.0,0.0,111.0,3.0,0.302,368.0,0.362,0.546,0.908,3.0,5.0,0.625,16.0,1458.0,406.0,201.0,56.0,129.0,0.0,2.0,0.304,1.42,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474,17.18,1.18,22.09,8.44,3.2,21.55,19.69,0.0,0.54,0.67,4.91,7.36,3.27,0.0,12.0,0.333,4.0,0.429,1.096,0.667,0.0,True
Josh Reddick,502210,117,113.0,110.0,45.0,14.0,2.0,10.0,51.0,28.0,1.0,107.0,0.0,0.26,411.0,0.302,0.377,0.679,2.0,4.0,0.667,9.0,1598.0,449.0,155.0,37.0,159.0,0.0,8.0,0.271,0.73,41.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474,17.18,1.18,22.09,8.44,3.2,21.55,19.69,0.0,0.54,0.67,4.91,7.36,3.27,0.0,10.0,0.2,2.0,0.25,0.55,0.3,1.0,False
Martin Maldonado,455117,117,87.0,87.0,34.0,16.0,0.0,8.0,71.0,24.0,1.0,59.0,5.0,0.211,279.0,0.285,0.355,0.64,0.0,0.0,0.0,11.0,1180.0,311.0,99.0,19.0,115.0,2.0,1.0,0.254,1.34,34.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474,17.18,1.18,22.09,8.44,3.2,21.55,19.69,0.0,0.54,0.67,4.91,7.36,3.27,0.0,16.0,0.375,6.0,0.444,1.257,0.813,0.0,False
Michael Brantley,488726,117,118.0,141.0,76.0,38.0,2.0,18.0,52.0,42.0,3.0,156.0,5.0,0.334,467.0,0.393,0.54,0.932,2.0,3.0,0.6,16.0,1867.0,517.0,252.0,76.0,200.0,0.0,3.0,0.345,1.17,25.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474,17.18,1.18,22.09,8.44,3.2,21.55,19.69,0.0,0.54,0.67,4.91,7.36,3.27,0.0,27.0,0.222,6.0,0.276,0.609,0.333,1.0,True
Robinson Chirinos,455139,117,94.0,57.0,45.0,15.0,0.0,13.0,109.0,42.0,1.0,69.0,11.0,0.229,301.0,0.34,0.409,0.748,2.0,0.0,0.0,8.0,1432.0,361.0,123.0,44.0,157.0,2.0,5.0,0.304,0.78,23.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474,17.18,1.18,22.09,8.44,3.2,21.55,19.69,0.0,0.54,0.67,4.91,7.36,3.27,0.0,7.0,0.429,3.0,0.375,1.232,0.857,0.0,True
Yordan Alvarez,670541,117,55.0,39.0,35.0,16.0,0.0,19.0,57.0,32.0,3.0,67.0,1.0,0.333,201.0,0.424,0.697,1.12,0.0,0.0,0.0,7.0,933.0,236.0,140.0,56.0,99.0,0.0,2.0,0.378,0.98,10.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474,17.18,1.18,22.09,8.44,3.2,21.55,19.69,0.0,0.54,0.67,4.91,7.36,3.27,0.0,3.0,0.333,1.0,0.333,1.0,0.667,1.0,True
Yuli Gurriel,493329,117,117.0,114.0,70.0,34.0,2.0,25.0,53.0,27.0,1.0,143.0,3.0,0.306,467.0,0.344,0.548,0.892,3.0,4.0,0.571,8.0,1690.0,503.0,256.0,88.0,208.0,0.0,6.0,0.299,0.7,18.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474,17.18,1.18,22.09,8.44,3.2,21.55,19.69,0.0,0.54,0.67,4.91,7.36,3.27,0.0,11.0,0.182,2.0,0.182,0.455,0.273,0.0,True
Brandon Dixon,641525,116,92.0,52.0,33.0,15.0,3.0,14.0,106.0,16.0,0.0,80.0,3.0,0.256,312.0,0.296,0.458,0.755,1.0,5.0,0.833,4.0,1332.0,334.0,143.0,44.0,134.0,0.0,3.0,0.338,0.68,22.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,3.16,1.42,11.22,1.07,25.2,18.82,4.64,0.0,0.6,2.5,8.77,3.51,1.64,1.0,8.0,0.25,2.0,0.222,0.472,0.25,0.0,True
Dawel Lugo,608475,116,43.0,48.0,8.0,2.0,3.0,1.0,32.0,4.0,0.0,30.0,3.0,0.211,142.0,0.243,0.289,0.532,0.0,0.0,0.0,4.0,541.0,152.0,41.0,13.0,62.0,0.0,3.0,0.259,1.37,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,3.16,1.42,11.22,1.07,25.2,18.82,4.64,0.0,0.6,2.5,8.77,3.51,1.64,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Gordon Beckham,493596,116,70.0,43.0,25.0,13.0,2.0,5.0,63.0,13.0,0.0,44.0,4.0,0.227,194.0,0.289,0.392,0.681,1.0,2.0,0.667,5.0,885.0,211.0,76.0,14.0,94.0,0.0,0.0,0.31,0.98,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,3.16,1.42,11.22,1.07,25.2,18.82,4.64,0.0,0.6,2.5,8.77,3.51,1.64,1.0,12.0,0.25,3.0,0.25,0.667,0.417,0.0,False
Harold Castro,605612,116,65.0,68.0,21.0,6.0,3.0,4.0,59.0,7.0,0.0,66.0,0.0,0.283,233.0,0.299,0.386,0.685,2.0,3.0,0.6,4.0,858.0,246.0,90.0,28.0,73.0,2.0,4.0,0.356,1.48,58.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,3.16,1.42,11.22,1.07,25.2,18.82,4.64,0.0,0.6,2.5,8.77,3.51,1.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
Jake Rogers,668670,116,17.0,12.0,8.0,0.0,0.0,4.0,26.0,9.0,0.0,8.0,0.0,0.14,57.0,0.258,0.351,0.608,0.0,0.0,0.0,2.0,286.0,67.0,20.0,7.0,28.0,1.0,0.0,0.148,1.0,14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,3.16,1.42,11.22,1.07,25.2,18.82,4.64,0.0,0.6,2.5,8.77,3.51,1.64,1.0,3.0,0.333,1.0,0.333,0.666,0.333,0.0,True
John Hicks,543308,116,76.0,62.0,21.0,12.0,0.0,8.0,89.0,12.0,0.0,53.0,0.0,0.201,264.0,0.235,0.337,0.572,0.0,1.0,1.0,7.0,1055.0,277.0,89.0,20.0,141.0,0.0,1.0,0.268,1.02,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,3.16,1.42,11.22,1.07,25.2,18.82,4.64,0.0,0.6,2.5,8.77,3.51,1.64,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Jordy Mercer,474568,116,51.0,51.0,13.0,10.0,0.0,6.0,36.0,9.0,1.0,46.0,2.0,0.256,180.0,0.298,0.411,0.71,0.0,0.0,0.0,2.0,743.0,191.0,74.0,13.0,67.0,0.0,0.0,0.29,1.09,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,3.16,1.42,11.22,1.07,25.2,18.82,4.64,0.0,0.6,2.5,8.77,3.51,1.64,1.0,17.0,0.529,9.0,0.529,1.176,0.647,0.0,True
Miguel Cabrera,408234,116,111.0,100.0,32.0,18.0,0.0,9.0,91.0,37.0,3.0,115.0,3.0,0.283,407.0,0.344,0.393,0.737,0.0,0.0,0.0,16.0,1683.0,451.0,160.0,50.0,133.0,0.0,4.0,0.341,0.95,45.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,3.16,1.42,11.22,1.07,25.2,18.82,4.64,0.0,0.6,2.5,8.77,3.51,1.64,1.0,7.0,0.429,3.0,0.636,1.065,0.429,0.0,True
Niko Goodrum,592348,116,110.0,83.0,60.0,27.0,5.0,11.0,136.0,45.0,1.0,104.0,1.0,0.249,418.0,0.322,0.416,0.738,3.0,12.0,0.8,7.0,1936.0,466.0,174.0,44.0,193.0,0.0,2.0,0.341,0.86,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,3.16,1.42,11.22,1.07,25.2,18.82,4.64,0.0,0.6,2.5,8.77,3.51,1.64,1.0,4.0,0.75,3.0,0.8,2.05,1.25,1.0,False
Ronny Rodriguez,500135,116,58.0,44.0,19.0,11.0,3.0,8.0,54.0,8.0,0.0,41.0,0.0,0.22,186.0,0.249,0.441,0.69,1.0,2.0,0.667,4.0,696.0,197.0,82.0,25.0,99.0,0.0,3.0,0.26,0.88,23.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,3.16,1.42,11.22,1.07,25.2,18.82,4.64,0.0,0.6,2.5,8.77,3.51,1.64,1.0,6.0,0.667,4.0,0.667,2.5,1.833,0.0,True
Travis Demeritte,641513,116,18.0,11.0,10.0,3.0,2.0,2.0,24.0,7.0,0.0,19.0,0.0,0.292,65.0,0.356,0.492,0.848,0.0,3.0,1.0,1.0,314.0,73.0,32.0,5.0,32.0,0.0,1.0,0.425,0.92,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,3.16,1.42,11.22,1.07,25.2,18.82,4.64,0.0,0.6,2.5,8.77,3.51,1.64,1.0,3.0,0.667,2.0,0.667,1.334,0.667,0.0,True
Victor Reyes,622682,116,33.0,40.0,17.0,7.0,3.0,1.0,30.0,9.0,0.0,35.0,0.0,0.282,124.0,0.331,0.411,0.742,1.0,1.0,0.5,3.0,547.0,133.0,51.0,9.0,44.0,0.0,0.0,0.366,2.11,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,3.16,1.42,11.22,1.07,25.2,18.82,4.64,0.0,0.6,2.5,8.77,3.51,1.64,1.0,3.0,0.333,1.0,0.333,0.666,0.333,1.0,True
C.J. Cron,543068,142,99.0,103.0,42.0,21.0,0.0,20.0,82.0,25.0,3.0,97.0,9.0,0.259,375.0,0.319,0.475,0.793,0.0,0.0,0.0,8.0,1602.0,411.0,178.0,66.0,149.0,0.0,2.0,0.28,1.08,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,0.81,1.27,7.02,0.27,33.1,14.4,1.63,1.0,0.64,2.0,3.78,1.89,0.99,1.0,10.0,0.2,2.0,0.2,0.4,0.2,0.0,True
Eddie Rosario,592696,142,107.0,112.0,74.0,19.0,1.0,27.0,63.0,18.0,1.0,124.0,0.0,0.284,437.0,0.308,0.517,0.825,1.0,3.0,0.75,10.0,1617.0,461.0,226.0,85.0,184.0,0.0,6.0,0.275,0.78,16.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,0.81,1.27,7.02,0.27,33.1,14.4,1.63,1.0,0.64,2.0,3.78,1.89,0.99,1.0,9.0,0.111,1.0,0.111,0.222,0.111,1.0,True
Ehire Adrianza,501303,142,72.0,46.0,31.0,7.0,3.0,4.0,29.0,19.0,1.0,50.0,6.0,0.296,169.0,0.381,0.444,0.824,2.0,0.0,0.0,2.0,735.0,200.0,75.0,19.0,70.0,1.0,3.0,0.331,0.96,42.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,0.81,1.27,7.02,0.27,33.1,14.4,1.63,1.0,0.64,2.0,3.78,1.89,0.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Jake Cave,595909,142,47.0,31.0,14.0,7.0,0.0,2.0,43.0,11.0,0.0,31.0,7.0,0.265,117.0,0.36,0.376,0.736,0.0,0.0,0.0,1.0,553.0,136.0,44.0,11.0,49.0,0.0,1.0,0.397,2.38,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,0.81,1.27,7.02,0.27,33.1,14.4,1.63,1.0,0.64,2.0,3.78,1.89,0.99,1.0,3.0,0.667,2.0,0.667,1.667,1.0,1.0,True
Jason Castro,488771,142,61.0,34.0,36.0,9.0,0.0,12.0,64.0,23.0,0.0,46.0,2.0,0.242,190.0,0.329,0.479,0.808,0.0,0.0,0.0,0.0,889.0,217.0,91.0,28.0,92.0,1.0,1.0,0.296,0.71,15.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,0.81,1.27,7.02,0.27,33.1,14.4,1.63,1.0,0.64,2.0,3.78,1.89,0.99,1.0,12.0,0.333,4.0,0.5,0.833,0.333,1.0,False
